,,,All Ethnicities,White,Black,Hispanic,Unknown,Asian,American Indian/Alaska Native,Pacific Islander,Multiracial
To Date,All Donor Types,,"413,435","290,985","53,737","51,674",328,"10,588","1,891","1,328","2,904"
,Deceased Donor,,"239,921","168,019","34,046","29,268",217,"5,098",997,588,"1,688"
,Living Donor,,"173,514","122,966","19,691","22,406",111,"5,490",894,740,"1,216"
2021,All Donor Types,,"4,740","3,290",573,654,0,133,30,15,45
,Deceased Donor,,"3,277","2,236",472,446,0,72,24,13,14
,Living Donor,,"1,463","1,054",101,208,0,61,6,2,31
2020,All Donor Types,,"18,317","12,378","2,372","2,676",0,564,112,53,162
,Deceased Donor,,"12,588","8,249","1,982","1,845",0,321,90,35,66
,Living Donor,,"5,729","4,129",390,831,0,243,22,18,96
2019,All Donor Types,,"19,259","13,057","2,414","2,818",0,632,80,42,216
,Deceased Donor,,"11,870","7,783","1,798","1,770",0,317,57,28,117
,Living Donor,,"7,389","5,274",616,"1,048",0,315,23,14,99
2018,All Donor Types,,"17,566","11,810","2,304","2,538",0,555,91,50,218
,Deceased Donor,,"10,721","7,007","1,728","1,509",0,249,66,37,125
,Living Donor,,"6,845","4,803",576,"1,029",0,306,25,13,93
2017,All Donor Types,,"16,467","11,221","2,127","2,275",0,529,82,39,194
,Deceased Donor,,"10,286","6,780","1,602","1,433",0,257,64,30,120
,Living Donor,,"6,181","4,441",525,842,0,272,18,9,74
2016,All Donor Types,,"15,946","10,843","2,122","2,204",0,500,65,45,167
,Deceased Donor,,"9,971","6,647","1,568","1,310",0,260,49,34,103
,Living Donor,,"5,975","4,196",554,894,0,240,16,11,64
2015,All Donor Types,,"15,068","10,163","2,029","2,084",0,515,69,29,179
,Deceased Donor,,"9,079","5,966","1,476","1,236",0,232,48,18,103
,Living Donor,,"5,989","4,197",553,848,0,283,21,11,76
2014,All Donor Types,,"14,415","9,828","1,944","1,947",0,437,66,38,155
,Deceased Donor,,"8,596","5,709","1,341","1,144",0,212,47,29,114
,Living Donor,,"5,819","4,119",603,803,0,225,19,9,41
2013,All Donor Types,,"14,258","9,648","2,021","1,942",0,416,63,37,131
,Deceased Donor,,"8,269","5,461","1,371","1,111",0,189,38,21,78
,Living Donor,,"5,989","4,187",650,831,0,227,25,16,53
2012,All Donor Types,,"14,010","9,539","1,981","1,836",0,429,62,28,135
,Deceased Donor,,"8,143","5,382","1,369","1,033",0,219,32,19,89
,Living Donor,,"5,867","4,157",612,803,0,210,30,9,46
2011,All Donor Types,,"14,149","9,635","1,995","1,892",0,400,54,25,148
,Deceased Donor,,"8,126","5,397","1,296","1,078",0,190,34,21,110
,Living Donor,,"6,023","4,238",699,814,0,210,20,4,38
2010,All Donor Types,,"14,504","9,849","2,088","1,961",0,405,55,25,121
,Deceased Donor,,"7,943","5,284","1,323","1,029",0,182,32,11,82
,Living Donor,,"6,561","4,565",765,932,0,223,23,14,39
2009,All Donor Types,,"14,632","9,988","2,055","2,032",0,418,61,27,51
,Deceased Donor,,"8,022","5,366","1,301","1,098",0,192,30,12,23
,Living Donor,,"6,610","4,622",754,934,0,226,31,15,28
,
2008,All Donor Types,,"14,207","9,666","2,007","1,964",0,423,67,26,54
,Deceased Donor,,"7,989","5,345","1,276","1,119",0,188,29,13,19
,Living Donor,,"6,218","4,321",731,845,0,235,38,13,35
2007,All Donor Types,,"14,400","9,875","1,996","1,971",0,395,71,25,67
,Deceased Donor,,"8,085","5,423","1,250","1,139",0,178,39,13,43
,Living Donor,,"6,315","4,452",746,832,0,217,32,12,24
2006,All Donor Types,,"14,750","10,184","2,065","1,969",0,364,67,26,75
,Deceased Donor,,"8,017","5,420","1,244","1,097",0,175,22,19,40
,Living Donor,,"6,733","4,764",821,872,0,189,45,7,35
2005,All Donor Types,,"14,497","9,982","2,027","1,914",0,380,75,21,98
,Deceased Donor,,"7,593","5,175","1,136","1,030",0,153,40,9,50
,Living Donor,,"6,904","4,807",891,884,0,227,35,12,48
2004,All Donor Types,,"14,155","9,851","1,920","1,828",0,367,58,29,102
,Deceased Donor,,"7,150","4,968",978,950,0,156,25,14,59
,Living Donor,,"7,005","4,883",942,878,0,211,33,15,43
2003,All Donor Types,,"13,285","9,277","1,766","1,668",19,340,62,55,98
,Deceased Donor,,"6,457","4,514",861,822,19,141,19,26,55
,Living Donor,,"6,828","4,763",905,846,0,199,43,29,43
2002,All Donor Types,,"12,821","9,186","1,614","1,532",1,303,60,49,76
,Deceased Donor,,"6,190","4,474",785,733,1,111,22,23,41
,Living Donor,,"6,631","4,712",829,799,0,192,38,26,35
2001,All Donor Types,,"12,702","9,132","1,593","1,485",1,326,63,52,50
,Deceased Donor,,"6,080","4,429",740,711,1,137,15,22,25
,Living Donor,,"6,622","4,703",853,774,0,189,48,30,25
